club,name,Market value,Age:,Height:,Position:,Foot:,Joined:,Contract expires:,Date of last contract extension:
SönderjyskE,Sebastian Mielitz,£360k,30,"1,90 m",Goalkeeper,right,"Jul 1, 2017",30.06.2020,"May 17, 2018"
Randers FC,Patrik Carlgren,£720k,28,"1,88 m",Goalkeeper,,"Jul 8, 2018",30.06.2021,
SönderjyskE,Stefan Gartenmann,£630k,22,"1,90 m",Defender - Right-Back,right,"Jul 1, 2017",30.06.2022,
SönderjyskE,Jeppe Simonsen,£315k,24,"1,84 m",Defender - Right-Back,,"Jan 1, 2015",30.06.2021,
Odense Boldklub,Mikkel Hyllegaard,,,"1,73 m",Forward - Centre-Forward,,"Jan 1, 2020",30.06.2022,
Silkeborg IF,Shkodran Maholli,£225k,26,"1,87 m",Forward - Centre-Forward,left,"Jul 25, 2018",30.06.2020,
Randers FC,Vito Hammershöj Mistrati,£540k,27,"1,77 m",Midfielder - Central Midfield,,"Jul 6, 2019",30.06.2023,
AC Horsens,Nicolai Brock-Madsen,£360k,27,"1,90 m",Forward - Centre-Forward,right,"Jan 21, 2019",30.06.2021,
Aarhus GF,Alexander Ammitzböll,£360k,20,"1,87 m",Forward - Centre-Forward,right,"Jul 1, 2019",31.12.2021,"Mar 14, 2019"
Lyngby BK,Magnus Warming,£135k,19,,Forward - Centre-Forward,right,"Jan 7, 2020",30.06.2023,
Lyngby BK,André Riel,£225k,30,"1,82 m",Forward - Centre-Forward,both,"Jul 1, 2019",30.06.2021,
FC Nordsjaelland,Joachim Rothmann,£180k,19,,Forward - Centre-Forward,,"Jul 1, 2019",-,
AC Horsens,Louka Prip,£540k,22,"1,82 m",Forward - Left Winger,left,"Jan 14, 2019",31.12.2022,
Aalborg BK,Sören Tengstedt,£135k,19,,Forward - Centre-Forward,left,"Jul 1, 2019",30.06.2020,
FC Nordsjaelland,Martin Frese,£45k,22,,Forward - Left Winger,,"Jul 1, 2017",30.06.2021,
Aalborg BK,Tom van Weert,£630k,29,"1,82 m",Forward - Centre-Forward,right,"Aug 29, 2018",30.06.2021,
FC Copenhagen,Dame N'Doye,,34,"1,86 m",Forward - Centre-Forward,right,"Jul 2, 2018",30.06.2020,"Jan 18, 2019"
FC Nordsjaelland,Isaac Atanga,£1.35m,19,,Forward - Right Winger,,"Jul 1, 2019",30.06.2023,
Aalborg BK,Oliver Klitten,£360k,19,,Forward - Left Winger,right,"Jul 1, 2019",30.06.2021,
Aalborg BK,Mikkel Kaufmann,£900k,19,"1,90 m",Forward - Centre-Forward,right,"Jul 1, 2019",30.06.2023,
FC Nordsjaelland,Ibrahim Sadiq,£630k,19,,Forward - Right Winger,,"Jul 1, 2018",-,
Aalborg BK,Oliver Abildgaard,£540k,23,"1,92 m",Midfielder - Central Midfield,left,"Jul 1, 2015",30.06.2022,"Jun 20, 2018"
Aalborg BK,Lucas Andersen,£1.35m,25,"1,84 m",Forward - Left Winger,right,"Jul 1, 2019",30.06.2024,
Aalborg BK,Frederik Börsting,£720k,24,"1,80 m",Midfielder - Right Midfield,right,"Jul 1, 2014",30.06.2022,
Aalborg BK,Jeppe Pedersen,,18,"1,80 m",Midfielder - Central Midfield,right,"Jan 7, 2020",30.06.2020,
FC Midtjylland,Jákup Thomsen,£90k,22,"1,83 m",Forward - Centre-Forward,right,"Jul 1, 2017",30.06.2022,
Aalborg BK,Kasper Kusk,£900k,28,"1,80 m",Midfielder - Right Midfield,left,"Jan 31, 2018",31.12.2022,
FC Midtjylland,Júnior Brumado,£450k,20,"1,90 m",Forward - Centre-Forward,,"Jan 31, 2019",31.12.2023,
FC Midtjylland,Lasse Vibe,£630k,32,"1,81 m",Forward - Centre-Forward,,"Jan 1, 2020",30.06.2021,"Nov 4, 2019"
FC Midtjylland,Sory Kaba,£1.80m,24,"1,90 m",Forward - Centre-Forward,right,"Jul 5, 2019",30.06.2024,
FC Midtjylland,Anders Dreyer,£540k,21,,Forward - Right Winger,left,"Jan 6, 2020",30.06.2024,
Aalborg BK,Malthe Höjholt,,18,,Midfielder - Central Midfield,,"Jan 7, 2020",30.06.2023,"Oct 10, 2019"
FC Midtjylland,Babajide David Akintola,£630k,24,"1,78 m",Forward - Right Winger,right,"Jul 1, 2015",31.12.2021,
FC Midtjylland,Sammy Skytte,£360k,22,"1,90 m",Midfielder - Central Midfield,both,"Jul 1, 2018",30.06.2023,
FC Midtjylland,Frank Onyeka,£2.70m,22,"1,83 m",Midfielder - Central Midfield,,"Jul 1, 2017",30.06.2024,
FC Midtjylland,Kaan Kairinen,£180k,21,"1,86 m",Midfielder - Central Midfield,left,"Feb 1, 2016",31.12.2021,
FC Midtjylland,Awer Mabil,£1.80m,24,"1,79 m",Forward - Right Winger,right,"Jul 23, 2015",30.06.2022,"Oct 22, 2018"
FC Midtjylland,Nicolas Madsen,£225k,19,,Midfielder - Central Midfield,right,"Jul 1, 2017",31.12.2022,
FC Midtjylland,Evander,£4.50m,21,"1,79 m",Midfielder - Central Midfield,right,"Jul 1, 2019",31.12.2023,
FC Midtjylland,Gustav Isaksen,£315k,18,"1,78 m",Forward - Left Winger,both,"Jul 1, 2019",30.06.2024,
FC Midtjylland,Oliver Olsen,£90k,19,,Defender - Right-Back,,"Feb 1, 2018",30.06.2025,
FC Midtjylland,Mikael Anderson,£1.17m,21,"1,80 m",Forward - Left Winger,right,"Jul 1, 2017",30.06.2023,"Sep 12, 2019"
FC Midtjylland,Jens Cajuste,£450k,20,"1,88 m",Midfielder - Defensive Midfield,,"Jul 1, 2018",30.06.2023,
FC Midtjylland,Marc Dal Hende,£900k,29,"1,79 m",Defender - Left-Back,left,"Jan 29, 2017",30.06.2021,
FC Midtjylland,Joel Andersson,£2.25m,23,"1,78 m",Defender - Right-Back,right,"Jul 2, 2018",30.06.2023,
FC Midtjylland,Paulinho,£360k,25,"1,78 m",Defender - Left-Back,left,"Jul 1, 2019",30.06.2024,
FC Midtjylland,Kristian Dirks Riis,£270k,22,"1,89 m",Defender - Centre-Back,,"Jul 1, 2016",30.06.2022,
FC Midtjylland,Zsolt Korcsmár,£270k,31,"1,89 m",Defender - Centre-Back,right,"Jul 1, 2017",30.06.2020,
FC Midtjylland,Nikolaj Kirk,£135k,21,,Defender - Right-Back,,"Jul 1, 2017",30.06.2021,
FC Midtjylland,Tim Sparv,£270k,32,"1,94 m",Midfielder - Defensive Midfield,left,"Jul 3, 2014",30.06.2020,
FC Midtjylland,Patrick,£90k,19,,Defender - Centre-Back,left,"Jan 31, 2019",30.06.2020,
FC Midtjylland,Nikolas Dyhr,£1.35m,18,"1,77 m",Defender - Left-Back,left,"Jul 1, 2019",30.06.2024,
FC Midtjylland,Manjrekar James,£315k,26,"1,93 m",Defender - Centre-Back,right,"Jul 1, 2018",30.06.2022,
FC Midtjylland,Erik Sviatchenko,£1.80m,28,"1,85 m",Defender - Centre-Back,right,"Jul 1, 2018",30.06.2022,
FC Midtjylland,Mikkel Andersen,,31,"1,95 m",Goalkeeper,right,"Aug 16, 2018",30.06.2021,
FC Midtjylland,Rasmus Nicolaisen,£630k,22,"1,91 m",Defender - Centre-Back,left,"Jul 1, 2016",30.06.2023,
FC Midtjylland,Jesper Hansen,£450k,34,"1,88 m",Goalkeeper,right,"Jul 1, 2017",30.06.2020,
Aalborg BK,Patrick Olsen,£630k,25,"1,78 m",Midfielder - Central Midfield,right,"Jul 1, 2019",30.06.2022,
FC Midtjylland,Oliver Ottesen,£90k,21,"1,84 m",Goalkeeper,,"Jul 1, 2017",30.06.2021,
FC Midtjylland,Alexander Scholz,£1.80m,27,"1,89 m",Defender - Centre-Back,right,"Aug 10, 2018",30.06.2023,
Aalborg BK,Magnus Christensen,£900k,22,"1,90 m",Midfielder - Central Midfield,right,"Jul 1, 2016",30.06.2022,"Jun 15, 2019"
Aalborg BK,Patrick Kristensen,£180k,32,"1,73 m",Defender - Right-Back,both,"Jan 1, 2006",30.06.2020,"Mar 21, 2018"
Aalborg BK,Iver Fossum,£1.35m,23,"1,80 m",Midfielder - Central Midfield,right,"Aug 16, 2019",30.06.2023,
Aalborg BK,Lukas Klitten,£90k,19,,Defender - Left-Back,left,"Jul 1, 2019",30.06.2021,
Aalborg BK,Kristoffer Pallesen,£360k,29,"1,80 m",Defender - Right-Back,right,"Jul 3, 2017",30.06.2024,
Aalborg BK,Anders Baertelsen,£45k,19,,Defender - Centre-Back,,"Jul 1, 2019",30.06.2021,
Aalborg BK,Mathias Ross Jensen,£360k,19,"1,90 m",Defender - Centre-Back,right,"Oct 9, 2018",30.06.2023,"Jan 27, 2019"
Aalborg BK,Jakob Ahlmann,£450k,29,"1,80 m",Defender - Left-Back,left,"Jul 1, 2009",31.12.2021,
Aalborg BK,Robert Kakeeto,£45k,24,"1,75 m",Midfielder - Defensive Midfield,,"Sep 16, 2015",31.12.2020,
Aalborg BK,Rasmus Thelander,£630k,28,"1,91 m",Defender - Centre-Back,right,"Aug 22, 2019",30.06.2022,
Aalborg BK,Jores Okore,,27,"1,83 m",Defender - Centre-Back,right,"Jul 7, 2017",30.06.2020,
Aalborg BK,Kasper Pedersen,£360k,27,"1,85 m",Defender - Centre-Back,,"Jan 1, 2013",30.06.2021,"Jul 20, 2019"
Bröndby IF,Jesper Lindström,£1.35m,19,"1,81 m",Midfielder - Attacking Midfield,,"Jul 1, 2019",30.06.2021,
Aalborg BK,Andreas Hansen,£225k,24,"1,86 m",Goalkeeper,right,"Jul 1, 2019",31.12.2021,
Bröndby IF,Mikael Uhre,£540k,25,"1,88 m",Forward - Centre-Forward,,"Jul 1, 2018",31.12.2022,
Bröndby IF,Peter Bjur,£180k,19,"1,80 m",Midfielder - Central Midfield,left,"Jul 1, 2019",30.06.2023,"Dec 13, 2019"
Bröndby IF,Simon Hedlund,£1.53m,26,"1,73 m",Forward - Centre-Forward,right,"Jan 11, 2019",30.06.2023,
Bröndby IF,Kasper Fisker,£270k,31,"1,70 m",Midfielder - Central Midfield,left,"Jul 1, 2017",30.06.2020,
Bröndby IF,Morten Frendrup,£1.35m,18,"1,78 m",Midfielder - Central Midfield,right,"Jul 1, 2018",30.06.2023,"Jan 12, 2020"
Bröndby IF,Andreas Bruus,£135k,21,"1,84 m",Forward - Centre-Forward,right,"Jan 1, 2018",30.06.2021,"Aug 31, 2018"
Bröndby IF,Samuel Mraz,£720k,22,"1,83 m",Forward - Centre-Forward,right,"Aug 29, 2019",30.06.2020,
Bröndby IF,Jens Martin Gammelby,£360k,24,"1,92 m",Defender - Right-Back,both,"Jul 1, 2018",30.06.2023,
Bröndby IF,Johan Larsson,£900k,29,"1,82 m",Defender - Right-Back,right,"Aug 27, 2019",-,
Bröndby IF,Josip Radosevic,£1.35m,25,"1,80 m",Midfielder - Defensive Midfield,right,"Jul 27, 2018",30.06.2022,
Bröndby IF,Kevin Mensah,£720k,28,"1,73 m",Defender - Right-Back,both,"Jan 23, 2017",30.06.2023,"May 22, 2019"
Bröndby IF,Tobias Börkeeiet,£450k,20,"1,89 m",Midfielder - Defensive Midfield,right,"Jul 5, 2019",30.06.2024,
Bröndby IF,Joel Kabongo,£540k,21,"1,94 m",Defender - Centre-Back,left,"Jan 1, 2017",31.12.2021,
Bröndby IF,Lasse Vigen,£1.35m,25,"1,80 m",Midfielder - Central Midfield,right,"Jul 18, 2017",30.06.2021,
Bröndby IF,Anton Skipper,£360k,19,"1,94 m",Defender - Centre-Back,right,"Jan 1, 2019",30.06.2023,"Nov 30, 2018"
Bröndby IF,Hjörtur Hermannsson,£720k,24,"1,90 m",Defender - Centre-Back,right,"Jul 7, 2016",30.06.2021,
Bröndby IF,Andreas Maxsö,£1.35m,25,"1,90 m",Defender - Centre-Back,both,"Sep 9, 2019",30.06.2023,
Bröndby IF,Anthony Jung,£630k,28,"1,86 m",Defender - Left-Back,left,"Jul 1, 2018",30.06.2021,
Bröndby IF,Simon Tibbling,£1.80m,25,"1,75 m",Midfielder - Central Midfield,right,"Jul 21, 2017",30.06.2022,
Aalborg BK,Jacob Rinne,£720k,26,"1,87 m",Goalkeeper,,"Aug 17, 2017",30.06.2022,
Bröndby IF,Mads Hermansen,£90k,19,"1,87 m",Goalkeeper,right,"Jul 1, 2019",30.06.2024,"Dec 18, 2019"
FC Nordsjaelland,Mikkel Damsgaard,£4.50m,19,"1,76 m",Forward - Left Winger,right,"Jul 10, 2018",30.06.2022,
Bröndby IF,Michael Törnes,£90k,34,"1,87 m",Goalkeeper,right,"Jul 1, 2019",30.06.2020,
Bröndby IF,Marvin Schwäbe,£720k,24,"1,88 m",Goalkeeper,right,"Jul 1, 2018",30.06.2021,
FC Nordsjaelland,Mikkel Rygaard Jensen,£630k,29,"1,76 m",Midfielder - Central Midfield,left,"Feb 12, 2018",30.06.2021,
Bröndby IF,Sigurd Rosted,£1.35m,25,"1,90 m",Defender - Centre-Back,right,"Aug 27, 2019",30.06.2023,
FC Nordsjaelland,Oliver Antman,£135k,18,,Midfielder - Central Midfield,,"Jul 1, 2019",30.06.2024,"Aug 20, 2019"
FC Nordsjaelland,Mohammed Kudus,£2.70m,19,"1,77 m",Midfielder - Central Midfield,left,"Jul 1, 2018",31.12.2021,
FC Nordsjaelland,Magnus Kofoed Andersen,£2.25m,20,"1,70 m",Midfielder - Central Midfield,right,"Jul 1, 2017",30.06.2022,
FC Nordsjaelland,Abu Francis,£1.35m,18,"1,82 m",Midfielder - Central Midfield,right,"Jul 1, 2019",30.06.2023,
FC Nordsjaelland,Jacob Christensen,£1.80m,18,"1,80 m",Midfielder - Central Midfield,right,"Jul 1, 2018",30.06.2023,
FC Nordsjaelland,Mathias Rasmussen,£630k,22,"1,80 m",Defender - Left-Back,left,"Jul 19, 2016",30.06.2022,"Jul 25, 2019"
FC Nordsjaelland,Maxwell Woledzi,£45k,18,,Defender - Centre-Back,,"Jul 2, 2019",30.06.2023,
FC Nordsjaelland,Mads Thychosen,£630k,22,"1,78 m",Defender - Right-Back,right,"Aug 8, 2019",30.06.2023,
FC Nordsjaelland,Oliver Villadsen,£135k,18,"1,73 m",Defender - Right-Back,right,"Jul 1, 2019",30.06.2022,
FC Nordsjaelland,Clinton Antwi,£450k,20,,Defender - Left-Back,,"Jul 1, 2018",30.06.2022,
FC Nordsjaelland,Ulrik Jenssen,£810k,23,"1,86 m",Defender - Centre-Back,left,"Jan 1, 2018",30.06.2021,
FC Nordsjaelland,Jonathan Amon,£630k,20,"1,75 m",Forward - Left Winger,both,"Jul 1, 2018",30.06.2022,
FC Nordsjaelland,Ivan Mesik,£225k,18,"1,86 m",Defender - Centre-Back,both,"Jan 28, 2020",31.12.2024,"Jan 28, 2020"
FC Nordsjaelland,Abdul Mumin,£630k,21,,Defender - Centre-Back,,"Jul 1, 2017",-,
FC Nordsjaelland,Marcus Gudmann,£45k,19,,Defender - Centre-Back,,"Jul 1, 2019",-,
FC Nordsjaelland,Peter Vindahl Jensen,£270k,21,"1,95 m",Goalkeeper,right,"Jul 1, 2016",30.06.2022,
FC Nordsjaelland,Nicolai Larsen,£540k,28,"1,87 m",Goalkeeper,right,"Aug 31, 2017",30.06.2020,
FC Nordsjaelland,Kian Hansen,£900k,30,"1,84 m",Defender - Centre-Back,right,"Jul 19, 2019",31.12.2021,
FC Copenhagen,Pieros Sotiriou,£1.53m,27,"1,86 m",Forward - Centre-Forward,right,"Jul 1, 2017",30.06.2022,
FC Copenhagen,Pep Biel,£1.35m,23,"1,67 m",Forward - Right Winger,left,"Aug 2, 2019",30.06.2024,
FC Copenhagen,Mohammed Daramy,£5.40m,18,"1,80 m",Forward - Right Winger,right,"Apr 3, 2019",31.12.2023,"Jan 16, 2020"
FC Copenhagen,Jonas Wind,£2.25m,20,"1,90 m",Forward - Centre-Forward,,"Feb 7, 2018",31.12.2023,
FC Copenhagen,Michael Santos,£1.35m,26,"1,75 m",Forward - Centre-Forward,right,"Aug 21, 2019",30.06.2023,
FC Copenhagen,Nicolaj Thomsen,£900k,26,"1,80 m",Midfielder - Left Midfield,right,"Jan 12, 2017",30.06.2021,
FC Copenhagen,Rasmus Falk Jensen,£1.80m,28,"1,77 m",Midfielder - Central Midfield,right,"Jul 1, 2016",30.06.2022,
FC Copenhagen,Robert Mudrazija,£900k,22,"1,77 m",Midfielder - Central Midfield,,"Jan 28, 2019",31.12.2023,
FC Copenhagen,Zeca,£1.53m,31,"1,82 m",Midfielder - Central Midfield,both,"Aug 28, 2017",30.06.2023,
FC Copenhagen,Jens Stage,£2.70m,23,"1,87 m",Midfielder - Central Midfield,right,"Jul 1, 2019",30.06.2024,
FC Copenhagen,Viktor Fischer,,25,"1,81 m",Forward - Left Winger,right,"Jan 31, 2018",30.06.2022,
FC Copenhagen,Guillermo Varela,,26,"1,74 m",Defender - Right-Back,right,"Jan 1, 2019",30.06.2023,
FC Copenhagen,Carlo Holse,£1.17m,20,"1,77 m",Forward - Right Winger,left,"Aug 24, 2017",30.06.2022,
FC Copenhagen,Karlo Bartolec,£1.80m,24,"1,78 m",Defender - Right-Back,right,"Jul 1, 2019",30.06.2023,
FC Copenhagen,Nicolai Boilesen,£900k,27,"1,86 m",Defender - Left-Back,left,"Aug 25, 2016",30.06.2023,
FC Copenhagen,Pierre Bengtsson,£630k,31,"1,77 m",Defender - Left-Back,left,"Jul 1, 2017",30.06.2022,
FC Copenhagen,Sotirios Papagiannopoulos,£1.35m,29,"1,90 m",Defender - Centre-Back,right,"Jul 1, 2018",30.06.2022,
FC Copenhagen,Andreas Bjelland,£1.35m,31,"1,88 m",Defender - Centre-Back,left,"Jul 9, 2018",30.06.2022,
FC Copenhagen,Bryan Oviedo,,29,"1,72 m",Defender - Left-Back,left,"Jul 29, 2019",30.06.2022,
FC Copenhagen,Stephan Andersen,£45k,38,"1,88 m",Goalkeeper,right,"Jul 1, 2014",30.06.2021,
FC Copenhagen,Victor Nelsson,£4.50m,21,"1,87 m",Defender - Centre-Back,right,"Jul 5, 2019",30.06.2024,
FC Copenhagen,Ragnar Sigurdsson,£2.52m,33,"1,87 m",Defender - Centre-Back,right,"Jan 12, 2020",30.06.2020,"Jan 12, 2020"
Esbjerg fB,Yuri Yakovenko,£720k,26,"1,92 m",Forward - Centre-Forward,both,"Jul 26, 2017",30.06.2021,"Jun 4, 2019"
FC Copenhagen,Sten Grytebust,£900k,30,"1,87 m",Goalkeeper,right,"Jul 1, 2019",31.12.2022,
Esbjerg fB,Patrick Egelund,,19,"1,69 m",Forward - Left Winger,right,"Jul 1, 2019",30.06.2023,
Esbjerg fB,Adrian Petre,£1.17m,21,"1,87 m",Forward - Centre-Forward,right,"Jul 1, 2017",30.06.2021,
Esbjerg fB,Nicklas Röjkjaer,£225k,21,"1,79 m",Forward - Left Winger,right,"Jul 1, 2019",30.06.2023,
Esbjerg fB,Mohammed Dauda,£720k,21,"1,76 m",Forward - Second Striker,right,"Aug 29, 2019",30.06.2020,
Esbjerg fB,Rafal Kurzawa,£900k,27,"1,82 m",Midfielder - Left Midfield,left,"Jan 26, 2020",30.06.2020,
Esbjerg fB,Ante Erceg,£270k,30,"1,80 m",Forward - Centre-Forward,right,"Jan 22, 2020",30.06.2020,
Esbjerg fB,Mathias Kristensen,£630k,22,"1,87 m",Midfielder - Right Midfield,right,"Jul 1, 2015",30.06.2021,"Nov 9, 2015"
Esbjerg fB,Mads Larsen,£180k,18,"1,83 m",Midfielder - Central Midfield,,"Jul 1, 2018",30.06.2023,
Esbjerg fB,Simon Baekgaard,£90k,20,"1,79 m",Midfielder - Central Midfield,right,"Jul 1, 2018",30.06.2021,
FC Copenhagen,Karl-Johan Johnsson,£1.17m,30,"1,88 m",Goalkeeper,right,"Jul 12, 2019",30.06.2023,
Esbjerg fB,Mark Brink,£360k,21,"1,77 m",Midfielder - Central Midfield,,"Jan 1, 2016",30.06.2021,
Esbjerg fB,Joni Kauko,£540k,29,"1,88 m",Midfielder - Central Midfield,right,"Jul 1, 2018",30.06.2021,"Dec 21, 2018"
Esbjerg fB,Pyry Soiri,£540k,25,"1,83 m",Forward - Left Winger,right,"Jul 1, 2019",30.06.2022,
Esbjerg fB,Lasha Parunashvili,£720k,26,"1,83 m",Midfielder - Defensive Midfield,right,"Feb 11, 2017",30.06.2021,
Esbjerg fB,Jacob Lungi Sörensen,£1.35m,21,"1,84 m",Midfielder - Central Midfield,,"Feb 3, 2017",31.12.2021,"Sep 14, 2018"
Esbjerg fB,Jonas Mortensen,£90k,19,"1,79 m",Defender - Right-Back,right,"Jul 1, 2019",30.06.2023,
Esbjerg fB,Daniel Anyembe,£630k,21,"1,89 m",Defender - Right-Back,,"Jul 1, 2017",30.06.2022,
Esbjerg fB,Kevin Conboy,£270k,32,"1,85 m",Defender - Left-Back,left,"Jan 16, 2020",30.06.2022,
Esbjerg fB,Markus Halsti,£180k,35,"1,85 m",Defender - Centre-Back,both,"Jul 1, 2018",30.06.2020,"Apr 29, 2019"
Esbjerg fB,Jeppe Brinch,£360k,24,"1,85 m",Defender - Right-Back,,"Jul 1, 2014",30.06.2022,"Jan 11, 2019"
Esbjerg fB,Rodolph Austin,£180k,34,"1,82 m",Defender - Centre-Back,right,"Jul 16, 2017",30.06.2020,"Dec 25, 2018"
Esbjerg fB,Viktor Tranberg,£315k,22,"1,90 m",Defender - Centre-Back,,"Jul 16, 2019",30.06.2023,
Esbjerg fB,Mathias Rosenörn,£90k,26,,Goalkeeper,,"Jul 1, 2019",30.06.2020,
Esbjerg fB,Sören Reese,£270k,26,"1,85 m",Defender - Centre-Back,left,"Jan 16, 2020",30.06.2020,
Esbjerg fB,Franz Brorsson,£450k,24,"1,86 m",Defender - Centre-Back,right,"Jan 20, 2020",30.06.2020,
Esbjerg fB,Jeppe Schultz,£45k,21,,Defender - Centre-Back,left,"Jul 1, 2017",30.06.2020,
Aarhus GF,Nicklas Helenius,,28,"1,96 m",Forward - Centre-Forward,right,"Jul 7, 2019",30.06.2022,
Aarhus GF,Gift Links,£270k,21,,Forward - Left Winger,left,"Sep 1, 2019",30.06.2024,
Aarhus GF,Jón Dagur Thorsteinsson,£720k,21,"1,77 m",Forward - Left Winger,right,"Jul 1, 2019",30.06.2022,
Aarhus GF,Patrick Mortensen,£540k,30,"1,88 m",Forward - Centre-Forward,right,"Jan 11, 2019",30.06.2023,
